,plot.bigbio,plot,rich.trt,treatment,SpNum,year,species,mass.above,mass.below,cover,leaf.C,leaf.N,leaf.P,bigb.N,bigb.C,intent.sp
9147,253,116,16,SoilDrenchFungicide,17,2013,Panvi,17.5,1058.511,5,NA,NA,NA,1.427,45.631,TRUE
9148,253,116,16,SoilDrenchFungicide,17,2009,Petpu,8.5,646.38,11,NA,NA,NA,1.427,45.631,TRUE
9149,253,116,16,SoilDrenchFungicide,17,2011,Luppe,61.3,579.44,1,41.759,1.938,0.124809603,1.427,45.631,TRUE
9150,253,116,16,SoilDrenchFungicide,17,2010,Sornu,1.6,1300.88,NA,NA,NA,NA,1.427,45.631,TRUE
9151,253,116,16,SoilDrenchFungicide,17,2009,Petpu,8.5,646.38,11,NA,NA,NA,1.427,45.631,TRUE
9152,253,117,16,FoliarFungicide,17,2013,Monfi,NA,NA,1,NA,NA,NA,1.427,45.631,TRUE
9153,253,117,16,FoliarFungicide,17,2008,Poapr,NA,NA,30,NA,NA,NA,1.427,45.631,TRUE
9154,253,117,16,FoliarFungicide,17,2009,SOLIDAGO RIGIDA,71.4,761.84,3,NA,NA,NA,1.427,45.631,FALSE
9155,253,117,16,FoliarFungicide,17,2013,LYCHNIS ALBA,13.6,1739.393,NA,NA,NA,NA,1.427,45.631,FALSE
9156,253,117,16,FoliarFungicide,17,2008,Schsc,NA,NA,15,NA,NA,NA,1.427,45.631,TRUE
9157,253,117,16,FoliarFungicide,17,2011,Sornu,1.9,886.51,NA,NA,NA,NA,1.427,45.631,TRUE
9158,253,117,16,FoliarFungicide,17,2008,UNSORTED BIOMASS,282.4,NA,NA,NA,NA,NA,1.427,45.631,FALSE
9159,253,117,16,FoliarFungicide,17,2009,Andge,35.9,761.84,4,NA,NA,NA,1.427,45.631,TRUE
9160,253,116,16,SoilDrenchFungicide,17,2009,Poapr,6.4,646.38,6,NA,NA,NA,1.427,45.631,TRUE
9161,253,116,16,SoilDrenchFungicide,17,2008,PANICUM OLIGOSANTHES,NA,NA,1,NA,NA,NA,1.427,45.631,FALSE
9162,253,117,16,FoliarFungicide,17,2009,PETALOSTEMUM VILLOSUM,NA,NA,12,NA,NA,NA,1.427,45.631,FALSE
9163,253,117,16,FoliarFungicide,17,2013,Lesca,10.3,1739.393,1,NA,NA,NA,1.427,45.631,TRUE
9164,253,117,16,FoliarFungicide,17,2008,PANICUM OLIGOSANTHES,NA,NA,1,NA,NA,NA,1.427,45.631,FALSE
9165,253,117,16,FoliarFungicide,17,2011,Petpu,73.7,886.51,35,NA,NA,NA,1.427,45.631,TRUE
9166,253,117,16,FoliarFungicide,17,2011,Achmi,1.2,886.51,2,NA,NA,NA,1.427,45.631,TRUE
9167,253,117,16,FoliarFungicide,17,2010,BARE GROUND,NA,NA,4,NA,NA,NA,1.427,45.631,FALSE
9168,253,117,16,FoliarFungicide,17,2010,Lesca,21,624.95,2,NA,NA,NA,1.427,45.631,TRUE
9169,253,117,16,FoliarFungicide,17,2013,Panvi,4.8,1739.393,NA,NA,NA,NA,1.427,45.631,TRUE
9170,253,117,16,FoliarFungicide,17,2009,Lesca,2.9,761.84,6,NA,NA,NA,1.427,45.631,TRUE
9171,253,117,16,FoliarFungicide,17,2010,Poapr,63.4,624.95,5,NA,NA,NA,1.427,45.631,TRUE
9172,253,117,16,FoliarFungicide,17,2010,Schsc,1.7,624.95,25,NA,NA,NA,1.427,45.631,TRUE
9173,253,117,16,FoliarFungicide,17,2008,Achmi,NA,NA,4,NA,NA,NA,1.427,45.631,TRUE
9174,253,117,16,FoliarFungicide,17,2013,SOLIDAGO RIGIDA,NA,NA,5,NA,NA,NA,1.427,45.631,FALSE
9175,253,116,16,SoilDrenchFungicide,17,2012,SOLIDAGO RIGIDA,NA,NA,5,NA,NA,NA,1.427,45.631,FALSE
9176,253,116,16,SoilDrenchFungicide,17,2011,Liaas,NA,NA,2,NA,NA,NA,1.427,45.631,TRUE
9177,253,116,16,SoilDrenchFungicide,17,2009,Panvi,NA,NA,2,NA,NA,NA,1.427,45.631,TRUE
9178,253,116,16,SoilDrenchFungicide,17,2007,Panvi,23.3,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9179,253,116,16,SoilDrenchFungicide,17,2010,SOLIDAGO RIGIDA,184,1300.88,3,NA,NA,NA,1.427,45.631,FALSE
9180,253,116,16,SoilDrenchFungicide,17,2012,Poapr,38.6,1271.38,25,NA,NA,NA,1.427,45.631,TRUE
9181,253,116,16,SoilDrenchFungicide,17,2011,Andge,69.3,579.44,10,45.73,1.234,0.218218636,1.427,45.631,TRUE
9182,253,117,16,FoliarFungicide,17,2012,Lesca,21.1,1205.59,3,NA,NA,NA,1.427,45.631,TRUE
9183,253,117,16,FoliarFungicide,17,2012,Achmi,5.5,1205.59,NA,NA,NA,NA,1.427,45.631,TRUE
9184,253,117,16,FoliarFungicide,17,2008,Andge,NA,NA,5,NA,NA,NA,1.427,45.631,TRUE
9185,253,117,16,FoliarFungicide,17,2007,Schsc,23.1,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9186,253,117,16,FoliarFungicide,17,2009,BARE GROUND,NA,NA,18,NA,NA,NA,1.427,45.631,FALSE
9187,253,117,16,FoliarFungicide,17,2013,Poapr,73.5,1739.393,15,NA,NA,NA,1.427,45.631,TRUE
9188,253,117,16,FoliarFungicide,17,2007,Achmi,0.4,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9189,253,117,16,FoliarFungicide,17,2012,OXYBAPHUS HIRSUTUS,NA,NA,2,NA,NA,NA,1.427,45.631,FALSE
9190,253,117,16,FoliarFungicide,17,2012,Monfi,47.7,1205.59,2,NA,NA,NA,1.427,45.631,TRUE
9191,253,117,16,FoliarFungicide,17,2008,SPOROBOLUS SP.,NA,NA,1,NA,NA,NA,1.427,45.631,FALSE
9192,253,117,16,FoliarFungicide,17,2013,Luppe,265.2,1739.393,25,NA,NA,NA,1.427,45.631,TRUE
9193,253,117,16,FoliarFungicide,17,2012,Luppe,100.6,1205.59,5,NA,NA,NA,1.427,45.631,TRUE
9194,253,117,16,FoliarFungicide,17,2013,BARE GROUND,NA,NA,1,NA,NA,NA,1.427,45.631,FALSE
9195,253,117,16,FoliarFungicide,17,2009,Luppe,154.2,761.84,27,NA,NA,NA,1.427,45.631,TRUE
9196,253,117,16,FoliarFungicide,17,2011,Andge,190.2,886.51,11,45.634,1.248,0.236952264,1.427,45.631,TRUE
9197,253,117,16,FoliarFungicide,17,2010,Andge,3.1,624.95,10,NA,NA,NA,1.427,45.631,TRUE
9198,253,119,16,AllPesticides,17,2009,Lesca,28.3,582.89,NA,NA,NA,NA,1.427,45.631,TRUE
9199,253,119,16,AllPesticides,17,2009,Andge,4.1,582.89,21,NA,NA,NA,1.427,45.631,TRUE
9200,253,119,16,AllPesticides,17,2011,Achmi,0.7,5205.76,5,NA,NA,NA,1.427,45.631,TRUE
9201,253,119,16,AllPesticides,17,2011,Andge,18.5,5205.76,25,.,.,0.298464546,1.427,45.631,TRUE
9202,253,119,16,AllPesticides,17,2009,Andge,4.1,582.89,24,NA,NA,NA,1.427,45.631,TRUE
9203,253,119,16,AllPesticides,17,2009,BARE GROUND,NA,NA,18,NA,NA,NA,1.427,45.631,FALSE
9204,253,119,16,AllPesticides,17,2007,OXYBAPHUS HIRSUTUS,18.6,NA,NA,NA,NA,NA,1.427,45.631,FALSE
9205,253,119,16,AllPesticides,17,2009,Schsc,NA,NA,18,NA,NA,NA,1.427,45.631,TRUE
9206,253,119,16,AllPesticides,17,2009,Petpu,28.3,582.89,19,NA,NA,NA,1.427,45.631,TRUE
9207,253,119,16,AllPesticides,17,2011,Poapr,86.8,5205.76,8,NA,NA,NA,1.427,45.631,TRUE
9208,253,119,16,AllPesticides,17,2013,PANICUM OLIGOSANTHES,0.1,3194.948,NA,NA,NA,NA,1.427,45.631,FALSE
9209,253,119,16,AllPesticides,17,2013,Petpu,NA,NA,10,NA,NA,NA,1.427,45.631,TRUE
9210,253,119,16,AllPesticides,17,2010,Andge,274.2,986.76,20,NA,NA,NA,1.427,45.631,TRUE
9211,253,119,16,AllPesticides,17,2013,Luppe,271.2,3194.948,25,NA,NA,NA,1.427,45.631,TRUE
9212,253,119,16,AllPesticides,17,2013,Panvi,0.8,3194.948,NA,NA,NA,NA,1.427,45.631,TRUE
9213,253,119,16,AllPesticides,17,2007,Luppe,64.7,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9214,253,119,16,AllPesticides,17,2007,Petpu,3.5,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9215,253,119,16,AllPesticides,17,2012,SOLIDAGO RIGIDA,NA,NA,8,NA,NA,NA,1.427,45.631,FALSE
9216,253,119,16,AllPesticides,17,2012,TARAXICUM OFFICINALIS,0.6,2199.01,NA,NA,NA,NA,1.427,45.631,FALSE
9217,253,119,16,AllPesticides,17,2009,Achmi,1.7,582.89,NA,NA,NA,NA,1.427,45.631,TRUE
9218,253,119,16,AllPesticides,17,2011,RUMEX ACETOSELLA,0.1,5205.76,NA,NA,NA,NA,1.427,45.631,FALSE
9219,253,119,16,AllPesticides,17,2009,Petpu,28.3,582.89,18,NA,NA,NA,1.427,45.631,TRUE
9220,253,119,16,AllPesticides,17,2011,Petpu,NA,NA,25,NA,NA,NA,1.427,45.631,TRUE
9221,253,119,16,AllPesticides,17,2012,Sornu,0.48,2199.01,5,NA,NA,NA,1.427,45.631,TRUE
9222,253,119,16,AllPesticides,17,2007,Andge,80.1,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9223,253,119,16,AllPesticides,17,2011,LACTUCA SP.,0.6,5205.76,NA,NA,NA,NA,1.427,45.631,FALSE
9224,253,119,16,AllPesticides,17,2009,PETALOSTEMUM CANDIDUM,1.7,582.89,NA,NA,NA,NA,1.427,45.631,FALSE
9225,253,119,16,AllPesticides,17,2013,PHYSALIS VIRGINIANA,0.08,3194.948,NA,NA,NA,NA,1.427,45.631,FALSE
9226,253,119,16,AllPesticides,17,2013,MISCELLANEOUS LITTER,NA,NA,1,NA,NA,NA,1.427,45.631,FALSE
9227,253,119,16,AllPesticides,17,2011,SOLIDAGO RIGIDA,1.6,5205.76,7,NA,NA,NA,1.427,45.631,FALSE
9228,253,119,16,AllPesticides,17,2009,Luppe,362.6,582.89,18,NA,NA,NA,1.427,45.631,TRUE
9229,253,119,16,AllPesticides,17,2008,UNSORTED BIOMASS,658.4,NA,NA,NA,NA,NA,1.427,45.631,FALSE
9230,253,119,16,AllPesticides,17,2010,Lesca,10.8,986.76,3,NA,NA,NA,1.427,45.631,TRUE
9231,253,119,16,AllPesticides,17,2013,Sornu,NA,NA,4,NA,NA,NA,1.427,45.631,TRUE
9232,253,119,16,AllPesticides,17,2012,Petpu,45.9,2199.01,5,NA,NA,NA,1.427,45.631,TRUE
9233,253,119,16,AllPesticides,17,2013,Poapr,55.9,3194.948,5,NA,NA,NA,1.427,45.631,TRUE
9234,253,119,16,AllPesticides,17,2013,SOLIDAGO RIGIDA,NA,NA,7,NA,NA,NA,1.427,45.631,FALSE
9235,253,119,16,AllPesticides,17,2012,Schsc,112.7,2199.01,15,NA,NA,NA,1.427,45.631,TRUE
9236,253,119,16,AllPesticides,17,2008,Andge,NA,NA,22,NA,NA,NA,1.427,45.631,TRUE
9237,253,119,16,AllPesticides,17,2010,TARAXICUM OFFICINALIS,0.3,986.76,NA,NA,NA,NA,1.427,45.631,FALSE
9238,253,119,16,AllPesticides,17,2010,Sornu,2.6,986.76,NA,NA,NA,NA,1.427,45.631,TRUE
9239,253,119,16,AllPesticides,17,2008,BARE GROUND,NA,NA,27,NA,NA,NA,1.427,45.631,FALSE
9240,253,119,16,AllPesticides,17,2010,Petpu,NA,NA,10,NA,NA,NA,1.427,45.631,TRUE
9241,253,119,16,AllPesticides,17,2011,Schsc,10.5,5205.76,10,45.16,1.13,0.217137809,1.427,45.631,TRUE
9242,253,119,16,AllPesticides,17,2011,Panvi,2.7,5205.76,NA,NA,NA,NA,1.427,45.631,TRUE
9243,253,119,16,AllPesticides,17,2008,Poapr,NA,NA,15,NA,NA,NA,1.427,45.631,TRUE
9244,253,119,16,AllPesticides,17,2010,Poapr,69.2,986.76,10,NA,NA,NA,1.427,45.631,TRUE
9245,253,119,16,AllPesticides,17,2013,BARE GROUND,NA,NA,1,NA,NA,NA,1.427,45.631,FALSE
9246,253,119,16,AllPesticides,17,2007,Sornu,0.6,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9247,253,119,16,AllPesticides,17,2012,Poapr,34.8,2199.01,5,NA,NA,NA,1.427,45.631,TRUE
9248,253,119,16,AllPesticides,17,2011,Lesca,NA,NA,NA,46.902,2.104,0.167227765,1.427,45.631,TRUE
9249,253,119,16,AllPesticides,17,2011,Luppe,598.3,5205.76,20,40.636,2.243,0.148016621,1.427,45.631,TRUE
9250,253,119,16,AllPesticides,17,2010,OXYBAPHUS HIRSUTUS,0.5,986.76,NA,NA,NA,NA,1.427,45.631,FALSE
9251,253,119,16,AllPesticides,17,2012,PANICUM OLIGOSANTHES,4.1,2199.01,NA,NA,NA,NA,1.427,45.631,FALSE
9252,253,119,16,AllPesticides,17,2010,SOLIDAGO RIGIDA,NA,NA,5,NA,NA,NA,1.427,45.631,FALSE
9253,253,119,16,AllPesticides,17,2008,Petpu,NA,NA,3,NA,NA,NA,1.427,45.631,TRUE
9254,253,119,16,AllPesticides,17,2008,Amoca,NA,NA,15,NA,NA,NA,1.427,45.631,TRUE
9255,253,119,16,AllPesticides,17,2010,Luppe,110.7,986.76,30,NA,NA,NA,1.427,45.631,TRUE
9256,253,119,16,AllPesticides,17,2012,Luppe,117.1,2199.01,30,NA,NA,NA,1.427,45.631,TRUE
9257,253,119,16,AllPesticides,17,2008,Schsc,NA,NA,15,NA,NA,NA,1.427,45.631,TRUE
9258,253,119,16,AllPesticides,17,2009,Luppe,362.6,582.89,25,NA,NA,NA,1.427,45.631,TRUE
9259,253,119,16,AllPesticides,17,2008,PANICUM OLIGOSANTHES,NA,NA,2,NA,NA,NA,1.427,45.631,FALSE
9260,253,119,16,AllPesticides,17,2010,Panvi,0.9,986.76,NA,NA,NA,NA,1.427,45.631,TRUE
9261,253,119,16,AllPesticides,17,2007,SOLIDAGO RIGIDA,28.8,NA,NA,NA,NA,NA,1.427,45.631,FALSE
9262,253,119,16,AllPesticides,17,2013,TARAXICUM OFFICINALIS,1.1,3194.948,NA,NA,NA,NA,1.427,45.631,FALSE
9263,253,119,16,AllPesticides,17,2012,OXYBAPHUS HIRSUTUS,10,2199.01,NA,NA,NA,NA,1.427,45.631,FALSE
9264,253,119,16,AllPesticides,17,2012,Lesca,4.1,2199.01,NA,NA,NA,NA,1.427,45.631,TRUE
9265,253,119,16,AllPesticides,17,2007,Schsc,23.8,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9266,253,119,16,AllPesticides,17,2010,Schsc,30.8,986.76,20,NA,NA,NA,1.427,45.631,TRUE
9267,253,119,16,AllPesticides,17,2012,Achmi,NA,NA,8,NA,NA,NA,1.427,45.631,TRUE
9268,253,119,16,AllPesticides,17,2013,Andge,52.8,3194.948,43,NA,NA,NA,1.427,45.631,TRUE
9269,253,119,16,AllPesticides,17,2012,Amoca,0.3,2199.01,NA,NA,NA,NA,1.427,45.631,TRUE
9270,253,119,16,AllPesticides,17,2012,Koecr,NA,NA,2,NA,NA,NA,1.427,45.631,TRUE
9271,253,119,16,AllPesticides,17,2012,Liaas,133.3,2199.01,NA,NA,NA,NA,1.427,45.631,TRUE
9272,253,119,16,AllPesticides,17,2008,Lesca,NA,NA,1,NA,NA,NA,1.427,45.631,TRUE
9273,253,119,16,AllPesticides,17,2013,Achmi,NA,NA,4,NA,NA,NA,1.427,45.631,TRUE
9274,253,119,16,AllPesticides,17,2012,Andge,12.7,2199.01,22,NA,NA,NA,1.427,45.631,TRUE
9275,253,119,16,AllPesticides,17,2012,CYPERUS SP.,3.8,2199.01,NA,NA,NA,NA,1.427,45.631,FALSE
9276,253,120,16,Insecticide,17,2009,Monfi,NA,NA,3,NA,NA,NA,1.427,45.631,TRUE
9277,253,120,16,Insecticide,17,2010,Sornu,17.5,883.15,NA,NA,NA,NA,1.427,45.631,TRUE
9278,253,120,16,Insecticide,17,2013,Schsc,14.8,1433.671,NA,NA,NA,NA,1.427,45.631,TRUE
9279,253,120,16,Insecticide,17,2010,Schsc,110.7,883.15,15,NA,NA,NA,1.427,45.631,TRUE
9280,253,120,16,Insecticide,17,2011,Achmi,89.4,1337.34,4,NA,NA,NA,1.427,45.631,TRUE
9281,253,117,16,FoliarFungicide,17,2008,Luppe,NA,NA,16,NA,NA,NA,1.427,45.631,TRUE
9282,253,117,16,FoliarFungicide,17,2010,SOLIDAGO RIGIDA,NA,NA,2,NA,NA,NA,1.427,45.631,FALSE
9283,253,117,16,FoliarFungicide,17,2008,Petpu,NA,NA,3,NA,NA,NA,1.427,45.631,TRUE
9284,253,117,16,FoliarFungicide,17,2007,Poapr,32.1,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9285,253,117,16,FoliarFungicide,17,2007,OXYBAPHUS HIRSUTUS,0.6,NA,NA,NA,NA,NA,1.427,45.631,FALSE
9286,253,117,16,FoliarFungicide,17,2007,Luppe,301.7,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9287,253,117,16,FoliarFungicide,17,2009,Panvi,1.2,761.84,NA,NA,NA,NA,1.427,45.631,TRUE
9288,253,117,16,FoliarFungicide,17,2007,Petpu,8.4,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9289,253,117,16,FoliarFungicide,17,2009,Schsc,10.2,761.84,28,NA,NA,NA,1.427,45.631,TRUE
9290,253,117,16,FoliarFungicide,17,2012,Koecr,NA,NA,7,NA,NA,NA,1.427,45.631,TRUE
9291,253,117,16,FoliarFungicide,17,2009,PANICUM OLIGOSANTHES,4.4,761.84,5,NA,NA,NA,1.427,45.631,FALSE
9292,253,117,16,FoliarFungicide,17,2012,Andge,39.3,1205.59,35,NA,NA,NA,1.427,45.631,TRUE
9293,253,117,16,FoliarFungicide,17,2012,BARE GROUND,NA,NA,6,NA,NA,NA,1.427,45.631,FALSE
9294,253,117,16,FoliarFungicide,17,2013,OXYBAPHUS HIRSUTUS,NA,NA,2,NA,NA,NA,1.427,45.631,FALSE
9295,253,117,16,FoliarFungicide,17,2007,Andge,42.2,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9296,253,117,16,FoliarFungicide,17,2007,Lesca,18.2,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9297,253,117,16,FoliarFungicide,17,2009,Schsc,10.2,761.84,28,NA,NA,NA,1.427,45.631,TRUE
9298,253,117,16,FoliarFungicide,17,2012,Petpu,20.4,1205.59,10,NA,NA,NA,1.427,45.631,TRUE
9299,253,117,16,FoliarFungicide,17,2012,Poapr,51.8,1205.59,10,NA,NA,NA,1.427,45.631,TRUE
9300,253,117,16,FoliarFungicide,17,2012,Schsc,56.2,1205.59,20,NA,NA,NA,1.427,45.631,TRUE
9301,253,117,16,FoliarFungicide,17,2011,Poapr,50.7,886.51,2,NA,NA,NA,1.427,45.631,TRUE
9302,253,117,16,FoliarFungicide,17,2011,Luppe,68.2,886.51,35,42.025,2.201,0.145373803,1.427,45.631,TRUE
9303,253,116,16,SoilDrenchFungicide,17,2013,SOLIDAGO RIGIDA,NA,NA,18,NA,NA,NA,1.427,45.631,FALSE
9304,253,116,16,SoilDrenchFungicide,17,2010,Panvi,2,1300.88,NA,NA,NA,NA,1.427,45.631,TRUE
9305,253,116,16,SoilDrenchFungicide,17,2010,Liaas,NA,NA,5,NA,NA,NA,1.427,45.631,TRUE
9306,253,116,16,SoilDrenchFungicide,17,2007,Lesca,37.9,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9307,253,116,16,SoilDrenchFungicide,17,2009,OXYBAPHUS HIRSUTUS,0.4,646.38,NA,NA,NA,NA,1.427,45.631,FALSE
9308,253,116,16,SoilDrenchFungicide,17,2007,Luppe,72.3,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9309,253,116,16,SoilDrenchFungicide,17,2009,Panvi,NA,NA,2,NA,NA,NA,1.427,45.631,TRUE
9310,253,116,16,SoilDrenchFungicide,17,2012,Liaas,NA,NA,5,NA,NA,NA,1.427,45.631,TRUE
9311,253,116,16,SoilDrenchFungicide,17,2013,Schsc,11.6,1058.511,NA,NA,NA,NA,1.427,45.631,TRUE
9312,253,116,16,SoilDrenchFungicide,17,2008,Lesca,NA,NA,2,NA,NA,NA,1.427,45.631,TRUE
9313,253,116,16,SoilDrenchFungicide,17,2009,Luppe,227.3,646.38,22,NA,NA,NA,1.427,45.631,TRUE
9314,253,116,16,SoilDrenchFungicide,17,2012,Lesca,0.08,1271.38,NA,NA,NA,NA,1.427,45.631,TRUE
9315,253,116,16,SoilDrenchFungicide,17,2008,Schsc,NA,NA,18,NA,NA,NA,1.427,45.631,TRUE
9316,253,116,16,SoilDrenchFungicide,17,2013,MISCELLANEOUS LITTER,NA,NA,2,NA,NA,NA,1.427,45.631,FALSE
9317,253,116,16,SoilDrenchFungicide,17,2011,Lesca,0.6,579.44,13,41.131,1.846,0.164569646,1.427,45.631,TRUE
9318,253,116,16,SoilDrenchFungicide,17,2011,Sornu,6.8,579.44,NA,NA,NA,NA,1.427,45.631,TRUE
9319,253,116,16,SoilDrenchFungicide,17,2007,BOUTELOUA GRACILIS,0.9,NA,NA,NA,NA,NA,1.427,45.631,FALSE
9320,253,116,16,SoilDrenchFungicide,17,2012,Koecr,NA,NA,5,NA,NA,NA,1.427,45.631,TRUE
9321,253,116,16,SoilDrenchFungicide,17,2010,OXYBAPHUS HIRSUTUS,0.1,1300.88,NA,NA,NA,NA,1.427,45.631,FALSE
9322,253,116,16,SoilDrenchFungicide,17,2012,BARE GROUND,NA,NA,8,NA,NA,NA,1.427,45.631,FALSE
9323,253,116,16,SoilDrenchFungicide,17,2009,Schsc,40.3,646.38,22,NA,NA,NA,1.427,45.631,TRUE
9324,253,116,16,SoilDrenchFungicide,17,2009,Poapr,6.4,646.38,3,NA,NA,NA,1.427,45.631,TRUE
9325,253,116,16,SoilDrenchFungicide,17,2009,Liaas,NA,NA,2,NA,NA,NA,1.427,45.631,TRUE
9326,253,116,16,SoilDrenchFungicide,17,2010,Quema,NA,NA,15,NA,NA,NA,1.427,45.631,TRUE
9327,253,116,16,SoilDrenchFungicide,17,2010,Andge,48.2,1300.88,7,NA,NA,NA,1.427,45.631,TRUE
9328,253,116,16,SoilDrenchFungicide,17,2010,Lesca,51.2,1300.88,5,NA,NA,NA,1.427,45.631,TRUE
9329,253,116,16,SoilDrenchFungicide,17,2013,Poapr,67.9,1058.511,5,NA,NA,NA,1.427,45.631,TRUE
9330,253,116,16,SoilDrenchFungicide,17,2010,Asctu,NA,NA,1,NA,NA,NA,1.427,45.631,TRUE
9331,253,116,16,SoilDrenchFungicide,17,2013,OXYBAPHUS HIRSUTUS,NA,NA,5,NA,NA,NA,1.427,45.631,FALSE
9332,253,116,16,SoilDrenchFungicide,17,2009,Liaas,NA,NA,2,NA,NA,NA,1.427,45.631,TRUE
9333,253,116,16,SoilDrenchFungicide,17,2011,Petpu,97.8,579.44,NA,NA,NA,NA,1.427,45.631,TRUE
9334,253,116,16,SoilDrenchFungicide,17,2007,Andge,13.4,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9335,253,116,16,SoilDrenchFungicide,17,2010,Luppe,80.7,1300.88,5,NA,NA,NA,1.427,45.631,TRUE
9336,253,116,16,SoilDrenchFungicide,17,2011,PANICUM OLIGOSANTHES,NA,NA,2,NA,NA,NA,1.427,45.631,FALSE
9337,253,116,16,SoilDrenchFungicide,17,2009,Andge,3.9,646.38,NA,NA,NA,NA,1.427,45.631,TRUE
9338,253,116,16,SoilDrenchFungicide,17,2012,Luppe,76.9,1271.38,NA,NA,NA,NA,1.427,45.631,TRUE
9339,253,116,16,SoilDrenchFungicide,17,2007,Schsc,47,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9340,253,116,16,SoilDrenchFungicide,17,2009,Luppe,227.3,646.38,45,NA,NA,NA,1.427,45.631,TRUE
9341,253,116,16,SoilDrenchFungicide,17,2011,Schsc,24.3,579.44,11,46.125,1.178,0.17814215,1.427,45.631,TRUE
9342,253,116,16,SoilDrenchFungicide,17,2011,CYPERUS SP.,0.1,579.44,NA,NA,NA,NA,1.427,45.631,FALSE
9343,253,116,16,SoilDrenchFungicide,17,2013,Petpu,86.9,1058.511,13,NA,NA,NA,1.427,45.631,TRUE
9344,253,116,16,SoilDrenchFungicide,17,2013,PANICUM OLIGOSANTHES,NA,NA,2,NA,NA,NA,1.427,45.631,FALSE
9345,253,116,16,SoilDrenchFungicide,17,2013,Liaas,NA,NA,6,NA,NA,NA,1.427,45.631,TRUE
9346,253,116,16,SoilDrenchFungicide,17,2008,Andge,NA,NA,15,NA,NA,NA,1.427,45.631,TRUE
9347,253,116,16,SoilDrenchFungicide,17,2010,Schsc,72,1300.88,30,NA,NA,NA,1.427,45.631,TRUE
9348,253,116,16,SoilDrenchFungicide,17,2012,OXYBAPHUS HIRSUTUS,2.1,1271.38,NA,NA,NA,NA,1.427,45.631,FALSE
9349,253,116,16,SoilDrenchFungicide,17,2009,SOLIDAGO RIGIDA,13.5,646.38,NA,NA,NA,NA,1.427,45.631,FALSE
9350,253,116,16,SoilDrenchFungicide,17,2012,Petpu,6.7,1271.38,7,NA,NA,NA,1.427,45.631,TRUE
9351,253,116,16,SoilDrenchFungicide,17,2010,BARE GROUND,NA,NA,11,NA,NA,NA,1.427,45.631,FALSE
9352,253,116,16,SoilDrenchFungicide,17,2009,Sornu,4,646.38,NA,NA,NA,NA,1.427,45.631,TRUE
9353,253,116,16,SoilDrenchFungicide,17,2011,BARE GROUND,NA,NA,12,NA,NA,NA,1.427,45.631,FALSE
9354,253,116,16,SoilDrenchFungicide,17,2010,Achmi,NA,NA,3,NA,NA,NA,1.427,45.631,TRUE
9355,253,116,16,SoilDrenchFungicide,17,2007,OXYBAPHUS HIRSUTUS,0.8,NA,NA,NA,NA,NA,1.427,45.631,FALSE
9356,253,116,16,SoilDrenchFungicide,17,2009,BARE GROUND,NA,NA,11,NA,NA,NA,1.427,45.631,FALSE
9357,253,116,16,SoilDrenchFungicide,17,2013,Lesca,0.18,1058.511,3,NA,NA,NA,1.427,45.631,TRUE
9358,253,116,16,SoilDrenchFungicide,17,2008,UNSORTED BIOMASS,208.5,NA,NA,NA,NA,NA,1.427,45.631,FALSE
9359,253,116,16,SoilDrenchFungicide,17,2010,Petpu,17.1,1300.88,5,NA,NA,NA,1.427,45.631,TRUE
9360,253,116,16,SoilDrenchFungicide,17,2011,Panvi,3,579.44,NA,NA,NA,NA,1.427,45.631,TRUE
9361,253,116,16,SoilDrenchFungicide,17,2007,Poapr,1.4,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9362,253,116,16,SoilDrenchFungicide,17,2007,Petpu,15.4,NA,NA,NA,NA,NA,1.427,45.631,TRUE
9363,253,116,16,SoilDrenchFungicide,17,2009,Lesca,30.7,646.38,NA,NA,NA,NA,1.427,45.631,TRUE
9364,253,116,16,SoilDrenchFungicide,17,2013,Luppe,59.8,1058.511,15,NA,NA,NA,1.427,45.631,TRUE
9365,253,116,16,SoilDrenchFungicide,17,2011,SOLIDAGO RIGIDA,NA,NA,11,NA,NA,NA,1.427,45.631,FALSE
9366,253,116,16,SoilDrenchFungicide,17,2011,Poapr,55.5,579.44,8,NA,NA,NA,1.427,45.631,TRUE
9367,253,116,16,SoilDrenchFungicide,17,2008,Petpu,NA,NA,5,NA,NA,NA,1.427,45.631,TRUE
